YEAR,COUNTY_DISTRICT_CODE,DROPOUT_9_12_TOTAL,DROPOUT_9_12_TOTAL_RATE,DROPOUT_9_12_ASIAN_RATE,DROPOUT_9_12_BLACK_RATE,DROPOUT_9_12_HISPANIC_RATE,DROPOUT_9_12_INDIAN_RATE,DROPOUT_9_12_MULTIRACIAL_RATE,DROPOUT_9_12_WHITE_RATE,DROPOUT_9_12_MALE_RATE,DROPOUT_9_12_FEMALE_RATE
2009,68073,9,4.1,0,0,0,0,0,4.2,0,0
2009,68074,0,0,0,0,0,0,0,0,0,0
2009,68075,0,0,0,0,0,0,0,0,0,0
2009,69104,0,0,0,0,0,0,0,0,0,0
2009,69106,7,2.6,0,0,0,0,0,2.5,0,0
2009,69107,0,0,0,0,0,0,0,0,0,0
2009,69108,0,0,0,0,0,0,0,0,0,0
2009,69109,0,0,0,0,0,0,0,0,0,0
2009,70092,0,0,0,0,0,0,0,0,0,0
2009,70093,11,2.6,0,0,0,0,0,2.8,2.6,2.6
2009,71091,18,7.8,0,0,0,0,0,8,11.2,4.4
2009,71092,0,0,0,0,0,0,0,0,0,0
2009,72066,0,0,0,0,0,0,0,0,0,0
2009,72068,0,0,0,0,0,0,0,0,0,0
2009,72073,0,0,0,0,0,0,0,0,0,0
2009,72074,19,3.9,0,3,0,0,0,4.4,3.9,3.8
2009,73099,10,1.9,0,0,0,0,0,2.1,1.8,1.9
2009,73102,8,2.8,0,0,0,0,0,3,0,0
2009,73105,0,0,0,0,0,0,0,0,0,0
2009,73106,0,0,0,0,0,0,0,0,0,0
2009,73108,73,6,11.1,0,0,0,0,5.7,8,3.9
2009,74187,0,0,0,0,0,0,0,0,0,0
2009,74190,0,0,0,0,0,0,0,0,0,0
2009,74194,0,0,0,0,0,0,0,0,0,0
2009,74195,0,0,0,0,0,0,0,0,0,0
2009,74197,0,0,0,0,0,0,0,0,0,0
2009,74201,11,2.1,0,0,0,0,0,2.1,2.2,2
2009,74202,0,0,0,0,0,0,0,0,0,0
2009,75084,0,0,0,0,0,0,0,0,0,0
2009,75085,5,2.2,0,0,0,0,0,2.2,0,0
2009,75086,5,3.9,0,0,0,0,0,4.1,0,0
2009,75087,0,0,0,0,0,0,0,0,0,0
2009,76081,0,0,0,0,0,0,0,0,0,0
2009,76082,12,4.7,0,0,0,0,0,4.4,0,0
2009,76083,0,0,0,0,0,0,0,0,0,0
2009,77100,0,0,0,0,0,0,0,0,0,0
2009,77101,0,0,0,0,0,0,0,0,0,0
2009,77102,0,0,0,0,0,0,0,0,0,0
2009,77103,0,0,0,0,0,0,0,0,0,0
2009,77104,7,8.4,0,0,0,0,0,8.5,0,0
2009,78001,0,0,0,0,0,0,0,0,0,0
2009,78002,9,4.4,0,4,0,0,0,0,0,0
2009,78003,0,0,0,0,0,0,0,0,0,0
2009,78004,0,0,0,0,0,0,0,0,0,0
2009,78005,14,7.6,0,0,0,0,0,9,8.6,6.7
2009,78009,0,0,0,0,0,0,0,0,0,0
2009,78012,46,14.6,0,17.6,0,0,0,12,17.4,11.9
2009,78013,0,0,0,0,0,0,0,0,0,0
2009,79077,45,6.1,0,0,0,0,0,6.2,6.2,6
2009,79078,0,0,0,0,0,0,0,0,0,0
2009,80116,0,0,0,0,0,0,0,0,0,0
2009,80118,0,0,0,0,0,0,0,0,0,0
2009,80119,0,0,0,0,0,0,0,0,0,0
2009,80121,0,0,0,0,0,0,0,0,0,0
2009,80122,0,0,0,0,0,0,0,0,0,0
2009,80125,22,1.8,0,0,0,0,0,2,2.2,1.4
2009,81094,28,4.9,0,16.4,0,0,0,4.3,4.2,5.7
2009,81095,6,3.8,0,0,0,0,0,3.9,0,0
2009,81096,47,3.4,0,0,0,0,0,3.4,4.5,2.3
2009,81097,0,0,0,0,0,0,0,0,0,0
2009,82100,13,2.6,0,0,0,0,0,2.4,2.1,3.1
2009,82101,0,0,0,0,0,0,0,0,0,0
2009,82105,0,0,0,0,0,0,0,0,0,0
2009,82108,6,2.4,0,0,0,0,0,0,0,0
2009,83001,8,3.8,0,0,0,0,0,4,0,0
2009,83002,8,3.4,0,0,0,0,0,2.8,0,0
2009,83003,22,2.3,0,0,0,0,0,2.3,3.1,1.5
2009,83005,131,4,7.6,11.8,5.1,0,0,2.7,4.4,3.7
2009,84001,19,2.4,0,0,0,0,0,2.3,2.3,2.5
2009,84002,0,0,0,0,0,0,0,0,0,0
2009,84003,0,0,0,0,0,0,0,0,0,0
2009,84004,5,3.8,0,0,0,0,0,3.9,0,0
2009,84005,0,0,0,0,0,0,0,0,0,0
2009,84006,7,2.1,0,0,0,0,0,2.2,0,0
2009,85043,0,0,0,0,0,0,0,0,0,0
2009,85044,10,4.6,0,0,0,0,0,4.8,4.3,5.1
2009,85045,8,3.5,0,0,0,0,0,3.5,0,0
2009,85046,31,2,0,2,0,0,0,2.1,2.7,1.2
2009,85048,0,0,0,0,0,0,0,0,0,0
2009,85049,0,0,0,0,0,0,0,0,0,0
2009,86100,0,0,0,0,0,0,0,0,0,0
2009,87083,0,0,0,0,0,0,0,0,0,0
2009,88072,0,0,0,0,0,0,0,0,0,0
2009,88073,0,0,0,0,0,0,0,0,0,0
2009,88075,0,0,0,0,0,0,0,0,0,0
2009,88080,9,4.6,0,0,0,0,0,4.7,0,0
2009,88081,30,4.1,0,11.3,0,0,0,3.5,5,3.2
2009,89077,0,0,0,0,0,0,0,0,0,0
2009,89080,12,2.9,0,0,0,0,0,2.4,3.2,2.5
2009,89087,6,4.3,0,0,0,0,0,4.3,0,0
2009,89088,0,0,0,0,0,0,0,0,0,0
2009,89089,20,3.7,0,0,0,0,0,3.5,4.2,3.1
2009,90075,0,0,0,0,0,0,0,0,0,0
2009,90076,5,2.9,0,0,0,0,0,2.9,0,0
2009,90077,0,0,0,0,0,0,0,0,0,0
2009,90078,0,0,0,0,0,0,0,0,0,0
2009,91091,5,5,0,0,0,0,0,5,0,0
2009,91092,21,4.1,0,0,0,0,0,4.2,2.8,5.4
2009,91093,0,0,0,0,0,0,0,0,0,0
2009,91095,0,0,0,0,0,0,0,0,0,0
2009,92087,193,3.2,0,4.6,0,0,0,3.2,3.7,2.7
2009,92088,102,1.7,0,2.6,0,0,0,1.6,2,1.4
2009,92089,84,2.7,0,3.8,0,0,0,2.4,3.4,1.9
2009,92090,67,3.6,0,8.1,8.3,0,0,2.9,4,3.2
2009,92091,10,2.4,0,0,0,0,0,2.5,0,0
2009,93120,8,6.3,0,0,0,0,0,6.3,0,0
2009,93121,0,0,0,0,0,0,0,0,0,0
2009,93123,10,6,0,0,0,0,0,6.3,0,0
2009,93124,9,4.8,0,0,0,0,0,5.1,0,0
2009,94076,0,0,0,0,0,0,0,0,0,0
2009,94078,41,3.5,0,0,0,0,0,3.5,4.3,2.6
2009,94083,16,1.6,0,0,0,0,0,1.6,1.5,1.7
2009,94086,0,0,0,0,0,0,0,0,0,0
2009,94087,9,2,0,0,0,0,0,2,0,0
2009,95059,36,5.1,0,0,0,0,0,5.3,5.6,4.7
2009,96088,165,2.5,0,2.7,0,0,0,2.3,3.3,1.7
2009,96089,152,3.6,0,3.6,0,0,0,3.5,3.8,3.3
2009,96090,44,2.5,0,2.6,0,0,0,2.4,2.5,2.4
2009,96091,86,1.1,0,2.6,4.3,0,0,0.9,1.3,1
2009,96092,25,1.4,0,1.1,0,0,0,1.5,1.5,1.4
2009,96093,28,1.4,0,2.7,0,0,0,1.3,1.8,1
2009,96094,72,1.9,0,2.7,0,0,0,1.7,1.9,1.9
2009,96095,97,1.6,0,3.3,4.4,0,0,1.2,2,1.3
2009,96098,19,2.2,0,0,0,0,0,2,2.8,1.7
2009,96099,9,1.7,0,0,0,0,0,1.9,0,0
2009,96101,5,1.6,0,0,0,0,0,0,0,0
2009,96102,0,0,0,0,0,0,0,0,0,0
2009,96103,25,5,0,0,0,0,0,6.2,6.9,3.1
2009,96104,59,6.6,0,6.6,0,0,0,0,7.2,6.1
2009,96106,5,0.4,0,0,0,0,0,0,0,0
2009,96107,7,1.9,0,0,0,0,0,3,0,0
2009,96109,104,7.5,0,7.5,0,0,0,0,9.5,5.4
2009,96110,70,3.5,0,2.9,3.2,0,0,4.1,5,2.1
2009,96111,154,9.7,0,9.9,0,0,0,0,11.3,7.9
2009,96112,52,5.2,0,5.4,0,0,0,0,7.4,2.9
2009,96113,5,1.9,0,0,0,0,0,0,0,0
2009,96114,21,1.5,0,3.1,0,0,0,1,1.5,1.6
2009,96115,10,5.8,0,5.8,0,0,0,0,0,0
2009,96119,47,1.5,0,2,0,0,0,0.8,2,0.9
2009,96121,0,0,0,0,0,0,0,0,0,0
2009,97116,0,0,0,0,0,0,0,0,0,0
2009,97118,0,0,0,0,0,0,0,0,0,0
2009,97119,0,0,0,0,0,0,0,0,0,0
2009,97122,0,0,0,0,0,0,0,0,0,0
2009,97127,0,0,0,0,0,0,0,0,0,0
2009,97129,65,7.9,0,9.8,9.6,0,0,7.4,8.3,7.5
2009,97130,0,0,0,0,0,0,0,0,0,0
2009,97131,0,0,0,0,0,0,0,0,0,0
2009,98080,11,4.8,0,0,0,0,0,4.9,5.8,4
2009,99078,0,0,0,0,0,0,0,0,0,0
2009,99082,7,3.7,0,0,0,0,0,3.7,0,0
2009,100059,10,2.8,0,0,0,0,0,2.3,0,0
2009,100060,0,0,0,0,0,0,0,0,0,0
2009,100061,11,3.6,0,0,0,0,0,3.7,0,0
2009,100062,0,0,0,0,0,0,0,0,0,0
2009,100063,23,2.2,0,3.9,0,0,0,1.3,3.5,0.9
2009,100064,0,0,0,0,0,0,0,0,0,0
2009,100065,0,0,0,0,0,0,0,0,0,0
2009,101105,0,0,0,0,0,0,0,0,0,0
2009,101107,0,0,0,0,0,0,0,0,0,0
2009,102081,0,0,0,0,0,0,0,0,0,0
2009,102085,15,5.8,0,0,0,0,0,5.5,0,0
2009,103127,0,0,0,0,0,0,0,0,0,0
2009,103128,0,0,0,0,0,0,0,0,0,0
2009,103129,5,3.9,0,0,0,0,0,3.9,0,0
2009,103130,0,0,0,0,0,0,0,0,0,0
2009,103131,7,3.1,0,0,0,0,0,3.1,0,0
2009,103132,18,3.1,0,0,0,0,0,3.1,3.3,2.8
2009,103135,5,3.3,0,0,0,0,0,3.5,0,0
2009,104041,0,0,0,0,0,0,0,0,0,0
2009,104042,0,0,0,0,0,0,0,0,0,0
2009,104043,0,0,0,0,0,0,0,0,0,0
2009,104044,16,2.4,0,0,0,0,0,2.3,2.5,2.2
2009,104045,7,2.6,0,0,0,0,0,2.7,0,0
2009,105123,0,0,0,0,0,0,0,0,0,0
2009,105124,7,3.4,0,0,0,0,0,3.4,0,0
2009,105125,0,0,0,0,0,0,0,0,0,0
2009,106001,0,0,0,0,0,0,0,0,0,0
2009,106002,0,0,0,0,0,0,0,0,0,0
2009,106003,0,0,0,0,0,0,0,0,0,0
2009,106004,33,2.5,0,0,0,0,0,2.6,3.1,1.9
2009,106005,0,0,0,0,0,0,0,0,0,0
2009,106006,0,0,0,0,0,0,0,0,0,0
2009,106008,0,0,0,0,0,0,0,0,0,0
2009,107151,0,0,0,0,0,0,0,0,0,0
2009,107152,8,2.2,0,0,0,0,0,2,0,0
2009,107153,0,0,0,0,0,0,0,0,0,0
2009,107154,0,0,0,0,0,0,0,0,0,0
2009,107155,5,2.1,0,0,0,0,0,2.1,0,0
2009,107156,7,3.3,0,0,0,0,0,3.4,0,0
2009,107158,0,0,0,0,0,0,0,0,0,0
2009,108142,31,4.1,0,0,0,0,0,4.2,4.8,3.4
2009,108143,0,0,0,0,0,0,0,0,0,0
2009,108144,0,0,0,0,0,0,0,0,0,0
2009,108147,0,0,0,0,0,0,0,0,0,0
2009,109002,9,2,0,0,0,0,0,1.8,0,0
2009,109003,39,4,0,0,0,0,0,3.9,4.4,3.5
2009,110014,5,1.8,0,0,0,0,0,1.9,0,0
2009,110029,20,2.7,0,0,0,0,0,2.8,0,0
2009,110030,0,0,0,0,0,0,0,0,0,0
2009,110031,0,0,0,0,0,0,0,0,0,0
2009,111086,9,3.9,0,0,0,0,0,3.9,0,0
2009,111087,9,2.7,0,0,0,0,0,2.8,0,0
2009,112099,0,0,0,0,0,0,0,0,0,0
2009,112101,0,0,0,0,0,0,0,0,0,0
2009,112102,19,2.1,0,0,0,0,0,2,2.6,1.6
2009,112103,0,0,0,0,0,0,0,0,0,0
2009,113001,0,0,0,0,0,0,0,0,0,0
2009,114112,0,0,0,0,0,0,0,0,0,0
2009,114113,0,0,0,0,0,0,0,0,0,0
2009,114114,0,0,0,0,0,0,0,0,0,0
2009,114115,0,0,0,0,0,0,0,0,0,0
2009,114116,0,0,0,0,0,0,0,0,0,0
2009,115115,1145,13.3,6.1,13.9,10.7,0,0,10.8,14.6,12
2009,115414,0,0,0,0,0,0,0,0,0,0
2009,115901,44,10.5,0,10.5,0,0,0,0,10.7,10
2009,115902,0,0,0,0,0,0,0,0,0,0
2009,115903,0,0,0,0,0,0,0,0,0,0
2009,115904,57,16.7,0,16.8,0,0,0,0,22.4,12.4
2009,115905,0,0,0,0,0,0,0,0,0,0
2009,115906,18,22.4,0,21.2,0,0,0,0,26.1,19.6
2009,115907,0,0,0,0,0,0,0,0,0,0
2009,115908,35,4.3,0,4.4,0,0,0,0,3.7,4.7
2009,115909,0,0,0,0,0,0,0,0,0,0
2009,115911,0,0,0,0,0,0,0,0,0,0
2009,201201,7,1.5,0,0,0,0,0,0,0,0
2009,347347,0,0,0,0,0,0,0,0,0,0
2009,401401,0,0,0,0,0,0,0,0,0,0
2010,1090,0,0,0,0,0,0,0,0,0,0
2010,1091,19,2.3,0,0,0,0,0,2.2,2.6,2
2010,1092,0,0,0,0,0,0,0,0,0,0
2010,2089,0,0,0,0,0,0,0,0,0,0
2010,2090,0,0,0,0,0,0,0,0,0,0
2010,2097,21,2.8,0,0,0,0,0,2.9,3.7,1.9
2010,3031,0,0,0,0,0,0,0,0,0,0
2010,3032,0,0,0,0,0,0,0,0,0,0
2010,3033,0,0,0,0,0,0,0,0,0,0
2010,4106,5,3.9,0,0,0,0,0,4,0,0
2010,4109,0,0,0,0,0,0,0,0,0,0
2010,4110,20,2.6,0,0,0,0,0,2.4,3.1,2.1
2010,5120,0,0,0,0,0,0,0,0,0,0
2010,5121,8,3.5,0,0,0,0,0,3.2,0,0
2010,5122,0,0,0,0,0,0,0,0,0,0
2010,5123,9,1.3,0,0,0,0,0,1.4,0,0
2010,5124,5,2.4,0,0,0,0,0,0,0,0
2010,5127,0,0,0,0,0,0,0,0,0,0
2010,5128,11,1.7,0,0,0,0,0,1.2,0,0
2010,6101,0,0,0,0,0,0,0,0,0,0
2010,6103,0,0,0,0,0,0,0,0,0,0
2010,6104,13,3.5,0,0,0,0,0,3.6,0,0
2010,7121,0,0,0,0,0,0,0,0,0,0
2010,7122,0,0,0,0,0,0,0,0,0,0
2010,7123,0,0,0,0,0,0,0,0,0,0
2010,7124,5,4,0,0,0,0,0,4.1,0,0
2010,7125,0,0,0,0,0,0,0,0,0,0
2010,7126,0,0,0,0,0,0,0,0,0,0
2010,7129,7,2.2,0,0,0,0,0,2.4,0,0
2010,8106,0,0,0,0,0,0,0,0,0,0
2010,8107,16,4.2,0,0,0,0,0,4.4,3.2,5.6
2010,8111,0,0,0,0,0,0,0,0,0,0
2010,9077,0,0,0,0,0,0,0,0,0,0
2010,9078,0,0,0,0,0,0,0,0,0,0
2010,9079,0,0,0,0,0,0,0,0,0,0
2010,9080,10,3.9,0,0,0,0,0,4,0,0
2010,10087,9,2,0,0,0,0,0,1.8,0,0
2010,10089,12,2.8,0,0,0,0,0,2.7,3.3,2.2
2010,10090,0,0,0,0,0,0,0,0,0,0
2010,10091,7,1.7,0,0,0,0,0,1.7,0,0
2010,10092,0,0,0,0,0,0,0,0,0,0
2010,10093,174,3.3,0,7.1,0,0,0,2.4,3.5,3.1
2010,11076,0,0,0,0,0,0,0,0,0,0
2010,11078,0,0,0,0,0,0,0,0,0,0
2010,11079,0,0,0,0,0,0,0,0,0,0
2010,11082,57,1.7,0,2.7,0,0,0,1.6,1.9,1.4
2010,12108,15,9.4,0,0,0,0,0,9.5,10.5,8.2
2010,12109,52,4,0,8.8,0,0,0,3.4,4.5,3.4
2010,12110,7,2.5,0,0,0,0,0,2.5,0,0
2010,13054,0,0,0,0,0,0,0,0,0,0
2010,13055,0,0,0,0,0,0,0,0,0,0
2010,13057,0,0,0,0,0,0,0,0,0,0
2010,13058,0,0,0,0,0,0,0,0,0,0
2010,13059,0,0,0,0,0,0,0,0,0,0
2010,13060,0,0,0,0,0,0,0,0,0,0
2010,13061,0,0,0,0,0,0,0,0,0,0
2010,13062,0,0,0,0,0,0,0,0,0,0
2010,14126,12,2.5,0,0,0,0,0,2.6,2.2,2.7
2010,14127,0,0,0,0,0,0,0,0,0,0
2010,14129,46,6.5,0,12.8,0,0,0,5.6,8,4.8
2010,14130,0,0,0,0,0,0,0,0,0,0
2010,14400,0,0,0,0,0,0,0,0,0,0
2010,15001,5,3.4,0,0,0,0,0,0,0,0
2010,15002,36,2.6,0,0,13.7,0,0,2.4,3.3,1.9
2010,15003,0,0,0,0,0,0,0,0,0,0
2010,15004,0,0,0,0,0,0,0,0,0,0
2010,16090,24,1.5,0,0,0,0,0,1.5,1.8,1.2
2010,16092,0,0,0,0,0,0,0,0,0,0
2010,16094,0,0,0,0,0,0,0,0,0,0
2010,16096,58,4.7,0,8.2,0,0,0,3.4,5.1,4.3
2010,16097,0,0,0,0,0,0,0,0,0,0
2010,17121,0,0,0,0,0,0,0,0,0,0
2010,17122,0,0,0,0,0,0,0,0,0,0
2010,17124,0,0,0,0,0,0,0,0,0,0
2010,17125,0,0,0,0,0,0,0,0,0,0
2010,17126,0,0,0,0,0,0,0,0,0,0
2010,18047,12,5.6,0,0,0,0,0,5.7,5.8,5.5
2010,18050,0,0,0,0,0,0,0,0,0,0
2010,19139,6,3.3,0,0,0,0,0,3.4,0,0
2010,19140,0,0,0,0,0,0,0,0,0,0
2010,19142,31,1.7,0,0,0,0,0,1.8,1.7,1.7
2010,19144,5,1.8,0,0,0,0,0,1.9,0,0
2010,19147,0,0,0,0,0,0,0,0,0,0
2010,19148,9,1.2,0,0,0,0,0,1.3,0,0
2010,19149,36,4.1,0,0,29.3,0,0,3.4,6,1.9
2010,19150,0,0,0,0,0,0,0,0,0,0
2010,19151,0,0,0,0,0,0,0,0,0,0
2010,19152,52,3.8,0,0,0,0,0,4.1,5.3,2.2
2010,20001,0,0,0,0,0,0,0,0,0,0
2010,20002,10,2.8,0,0,0,0,0,2.9,2.8,2.7
2010,21148,0,0,0,0,0,0,0,0,0,0
2010,21149,0,0,0,0,0,0,0,0,0,0
2010,21150,0,0,0,0,0,0,0,0,0,0
2010,21151,5,2.5,0,0,0,0,0,0,0,0
2010,22088,0,0,0,0,0,0,0,0,0,0
2010,22089,27,1.7,0,0,0,0,0,1.8,2.1,1.3
2010,22090,7,3.5,0,0,0,0,0,3.1,0,0
2010,22091,0,0,0,0,0,0,0,0,0,0
2010,22092,8,3.1,0,0,0,0,0,3.2,0,0
2010,22093,13,0.9,0,0,0,0,0,0.7,0,0
2010,22094,7,3.4,0,0,0,0,0,3.6,0,0
2010,23096,0,0,0,0,0,0,0,0,0,0
2010,23099,0,0,0,0,0,0,0,0,0,0
2010,23101,11,3.4,0,0,0,0,0,3.4,0,0
2010,24086,10,0.7,0,0,0,0,0,0.8,0,0
2010,24087,19,2.6,0,0,0,0,0,2.5,3.5,1.6
2010,24089,34,4.1,0,0,0,0,0,4.1,4.1,4
2010,24090,70,2.4,12.1,4,4.7,0,0,1.9,2.8,2.1
2010,24091,0,0,0,0,0,0,0,0,0,0
2010,24093,173,2.7,2.9,2.8,3.7,6.3,0,2.5,3.1,2.3
2010,25001,16,3.3,0,0,0,0,0,3.2,4.5,2
2010,25002,9,2.9,0,0,0,0,0,2.7,0,0
2010,25003,8,3.2,0,0,0,0,0,2.7,0,0
2010,26001,5,2.1,0,0,0,0,0,2.1,0,0
2010,26002,0,0,0,0,0,0,0,0,0,0
2010,26005,5,1.9,0,0,0,0,0,1.9,0,0
2010,26006,97,3.8,0,5.6,0,0,0,3.4,4.2,3.4
2010,27055,0,0,0,0,0,0,0,0,0,0
2010,27056,0,0,0,0,0,0,0,0,0,0
2010,27057,0,0,0,0,0,0,0,0,0,0
2010,27058,0,0,0,0,0,0,0,0,0,0
2010,27059,0,0,0,0,0,0,0,0,0,0
2010,27061,15,2.6,0,0,0,0,0,2.9,2.4,2.7
2010,28101,18,6,0,0,0,0,0,6.1,4.5,7.6
2010,28102,20,5.2,0,0,0,0,0,5.1,5.5,4.9
2010,28103,18,6.5,0,0,0,0,0,6.5,7.4,5.6
2010,29001,0,0,0,0,0,0,0,0,0,0
2010,29002,0,0,0,0,0,0,0,0,0,0
2010,29003,0,0,0,0,0,0,0,0,0,0
2010,29004,5,3.2,0,0,0,0,0,3.3,0,0
2010,30093,17,2.8,0,0,0,0,0,2.7,3.7,1.7
2010,31116,0,0,0,0,0,0,0,0,0,0
2010,31117,0,0,0,0,0,0,0,0,0,0
2010,31118,0,0,0,0,0,0,0,0,0,0
2010,31121,6,3.2,0,0,0,0,0,3.3,0,0
2010,31122,0,0,0,0,0,0,0,0,0,0
2010,32054,0,0,0,0,0,0,0,0,0,0
2010,32055,0,0,0,0,0,0,0,0,0,0
2010,32056,0,0,0,0,0,0,0,0,0,0
2010,32058,0,0,0,0,0,0,0,0,0,0
2010,33090,9,1.4,0,0,0,0,0,1.5,0,0
2010,33091,0,0,0,0,0,0,0,0,0,0
2010,33092,0,0,0,0,0,0,0,0,0,0
2010,33093,0,0,0,0,0,0,0,0,0,0
2010,33094,0,0,0,0,0,0,0,0,0,0
2010,34121,0,0,0,0,0,0,0,0,0,0
2010,34122,0,0,0,0,0,0,0,0,0,0
2010,34124,0,0,0,0,0,0,0,0,0,0
2010,35092,0,0,0,0,0,0,0,0,0,0
2010,35093,9,4.6,0,0,0,0,0,4.6,0,0
2010,35094,0,0,0,0,0,0,0,0,0,0
2010,35097,5,4.8,0,0,0,0,0,7.4,0,0
2010,35098,0,0,0,0,0,0,0,0,0,0
2010,35099,7,7.6,0,0,0,0,0,7.9,0,0
2010,35102,21,4.4,0,5,0,0,0,4.4,4.2,4.6
2010,36123,0,0,0,0,0,0,0,0,0,0
2010,36126,20,1.9,0,0,0,0,0,2,2.5,1.3
2010,36131,25,2.7,0,0,0,0,0,2.7,3.5,1.8
2010,36133,0,0,0,0,0,0,0,0,0,0
2010,36134,0,0,0,0,0,0,0,0,0,0
2010,36135,0,0,0,0,0,0,0,0,0,0
2010,36136,26,3.2,0,0,0,0,0,3.3,3.4,3.1
2010,36137,18,2.3,0,0,0,0,0,2.4,1.4,3.3
2010,36138,0,0,0,0,0,0,0,0,0,0
2010,36139,37,2.3,0,0,0,0,0,2.4,2.7,2
2010,37037,10,1.6,0,0,0,0,0,1.6,0,0
2010,37039,8,2.1,0,0,0,0,0,2.2,0,0
2010,38044,0,0,0,0,0,0,0,0,0,0
2010,38045,0,0,0,0,0,0,0,0,0,0
2010,38046,0,0,0,0,0,0,0,0,0,0
2010,39133,8,0.6,0,0,0,0,0,0.6,0,0
2010,39134,31,2.9,0,0,0,0,0,3,2.5,3.3
2010,39135,0,0,0,0,0,0,0,0,0,0
2010,39136,0,0,0,0,0,0,0,0,0,0
2010,39137,0,0,0,0,0,0,0,0,0,0
2010,39139,11,1.6,0,0,0,0,0,1.7,0,0
2010,39141,254,3.5,0,7.9,0,8.5,0,3.2,3.6,3.3
2010,39142,0,0,0,0,0,0,0,0,0,0
2010,40100,0,0,0,0,0,0,0,0,0,0
2010,40101,0,0,0,0,0,0,0,0,0,0
2010,40103,0,0,0,0,0,0,0,0,0,0
2010,40104,0,0,0,0,0,0,0,0,0,0
2010,40107,9,2.3,0,0,0,0,0,2.4,0,0
2010,41001,0,0,0,0,0,0,0,0,0,0
2010,41002,9,3.7,0,0,0,0,0,3.5,0,0
2010,41003,0,0,0,0,0,0,0,0,0,0
2010,41004,0,0,0,0,0,0,0,0,0,0
2010,41005,0,0,0,0,0,0,0,0,0,0
2010,42111,7,3.7,0,0,0,0,0,3.3,0,0
2010,42113,0,0,0,0,0,0,0,0,0,0
2010,42117,0,0,0,0,0,0,0,0,0,0
2010,42118,0,0,0,0,0,0,0,0,0,0
2010,42119,0,0,0,0,0,0,0,0,0,0
2010,42121,0,0,0,0,0,0,0,0,0,0
2010,42124,19,3,0,0,0,0,0,3.2,3.3,2.7
2010,43001,0,0,0,0,0,0,0,0,0,0
2010,43002,0,0,0,0,0,0,0,0,0,0
2010,43003,0,0,0,0,0,0,0,0,0,0
2010,43004,0,0,0,0,0,0,0,0,0,0
2010,44078,0,0,0,0,0,0,0,0,0,0
2010,44083,0,0,0,0,0,0,0,0,0,0
2010,44084,0,0,0,0,0,0,0,0,0,0
2010,45076,0,0,0,0,0,0,0,0,0,0
2010,45077,8,3.8,0,0,0,0,0,4.1,0,0
2010,45078,0,0,0,0,0,0,0,0,0,0
2010,46128,0,0,0,0,0,0,0,0,0,0
2010,46130,18,4.6,0,0,0,0,0,4.8,0,0
2010,46131,5,1.4,0,0,0,0,0,1.4,0,0
2010,46132,0,0,0,0,0,0,0,0,0,0
2010,46134,38,3,0,0,0,0,0,3.1,3.4,2.5
2010,46135,0,0,0,0,0,0,0,0,0,0
2010,46137,0,0,0,0,0,0,0,0,0,0
2010,46140,0,0,0,0,0,0,0,0,0,0
2010,47060,0,0,0,0,0,0,0,0,0,0
2010,47062,11,2.7,0,0,0,0,0,2.7,2.8,2.6
2010,47064,0,0,0,0,0,0,0,0,0,0
2010,47065,6,4.7,0,0,0,0,0,4.7,0,0
2010,48066,28,2,0,0,0,0,0,1.9,3,0.8
2010,48068,56,1.3,0,1.3,0,0,0,1.3,1.7,1
2010,48069,7,0.8,0,0,0,0,0,0.7,0,0
2010,48070,14,2.2,0,0,0,0,0,2.1,2,2.3
2010,48071,107,2,0,2.7,4.3,0,0,1.8,2.7,1.2
2010,48072,51,2.8,0,2.5,0,0,0,5.2,2.7,2.9
2010,48073,80,2.9,0,2.7,0,0,0,3.3,3.4,2.4
2010,48074,24,2.1,0,1.5,0,0,0,3.5,2.4,1.7
2010,48075,0,0,0,0,0,0,0,0,0,0
2010,48077,131,3.4,0,3.1,5.1,0,0,3.5,4.1,2.7
2010,48078,366,8.6,0,9.1,7.4,0,0,9.5,9.8,7.4
2010,48080,30,4.1,0,4.1,0,0,0,3.4,5.3,2.7
2010,48901,0,0,0,0,0,0,0,0,0,0
2010,48902,12,6.4,0,0,6.9,0,0,0,0,0
2010,48903,153,52.4,0,47,148.1,0,0,92.3,60.9,43.3
2010,48904,9,2.3,0,2.3,0,0,0,0,0,0
2010,48905,46,92,0,91.8,0,0,0,0,123.8,69
2010,48907,0,0,0,0,0,0,0,0,0,0
2010,48909,0,0,0,0,0,0,0,0,0,0
2010,48910,46,56.8,0,55.8,0,0,0,0,48.7,64.3
2010,48911,0,0,0,0,0,0,0,0,0,0
2010,48912,0,0,0,0,0,0,0,0,0,0
2010,48913,0,0,0,0,0,0,0,0,0,0
2010,48914,0,0,0,0,0,0,0,0,0,0
2010,48915,0,0,0,0,0,0,0,0,0,0
2010,48916,0,0,0,0,0,0,0,0,0,0
2010,48917,0,0,0,0,0,0,0,0,0,0
2010,48918,0,0,0,0,0,0,0,0,0,0
2010,48919,9,1.8,0,1.9,0,0,0,0,0,0
2010,48920,9,3.9,0,3.2,0,0,0,0,0,0
2010,48921,0,0,0,0,0,0,0,0,0,0
2010,48922,0,0,0,0,0,0,0,0,0,0
2010,49132,20,2.1,0,0,0,0,0,2.3,0,0
2010,49135,0,0,0,0,0,0,0,0,0,0
